[REQUEST] [2025-07-02 01:04:56:224] [api.js]: 
                                   [MODULE]       : Resume
                                   [SERVICE]      : APIQueryResume
                                   [ENDPOINT]     : api-get-cv
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : 65d78580994151d94460ea1f
                                   [IP]           : ::1
                               
[INFO] [2025-07-02 01:04:56:229] [PocketService.js]: Trigger : ControlUserPermissionToken
[INFO] [2025-07-02 01:04:56:233] [PocketService.js]: Trigger : GetPermissionToken
[INFO] [2025-07-02 01:04:56:245] [PocketService.js]: Trigger : UpdatePermissionToken
[INFO] [2025-07-02 01:04:56:262] [PocketService.js]: Trigger : APIQueryResume
[INFO] [2025-07-02 01:05:01:669] [PocketService.js]: Trigger : FindIpContext
[ERROR] [2025-07-02 01:05:12:462] [FindIpContext.mjs]: No search result
undefined
[ERROR] [2025-07-02 01:05:25:989] [APIQueryResume.mjs]: APIQueryResume servisinde hata meydana geldi."TypeError: Cannot read properties of undefined (reading 'entryCount')
undefined
[INFO] [2025-07-02 01:05:25:993] [PocketService.js]: Trigger : SaveApiLog
[INFO] [2025-07-15 21:33:09:178] [api.js]: - CheckOtpAndAccountActivate.mjs loading successfully
[INFO] [2025-07-15 21:33:09:180] [api.js]: - GetUserWithEmail.mjs loading successfully
[INFO] [2025-07-15 21:33:09:181] [api.js]: - LoginService.mjs loading successfully
[INFO] [2025-07-15 21:33:09:183] [api.js]: - PasswordResetSendOTP.mjs loading successfully
[INFO] [2025-07-15 21:33:09:184] [api.js]: - SaveUserService.mjs loading successfully
[INFO] [2025-07-15 21:33:09:185] [api.js]: - SignUpService.mjs loading successfully
[INFO] [2025-07-15 21:33:09:186] [api.js]: - UpdateUserWithEmail.mjs loading successfully
[INFO] [2025-07-15 21:33:09:189] [api.js]: - CeyrekAltinBatch.mjs loading successfully
[INFO] [2025-07-15 21:33:09:191] [api.js]: - GetCurrencyWithName.mjs loading successfully
[INFO] [2025-07-15 21:33:09:192] [api.js]: - UpdateCurrency.mjs loading successfully
[INFO] [2025-07-15 21:33:09:194] [api.js]: - UpdateExchangeRate.mjs loading successfully
[INFO] [2025-07-15 21:33:09:197] [api.js]: - CheckOTP.mjs loading successfully
[INFO] [2025-07-15 21:33:09:200] [api.js]: - CheckTOKEN.mjs loading successfully
[INFO] [2025-07-15 21:33:09:201] [api.js]: - GenerateOTP.mjs loading successfully
[INFO] [2025-07-15 21:33:09:202] [api.js]: - GetOTP.mjs loading successfully
[INFO] [2025-07-15 21:33:09:203] [api.js]: - GetTOKEN.mjs loading successfully
[INFO] [2025-07-15 21:33:09:204] [api.js]: - ITReportSender.mjs loading successfully
[INFO] [2025-07-15 21:33:09:205] [api.js]: - OTPMURAT.mjs loading successfully
[INFO] [2025-07-15 21:33:09:206] [api.js]: - SaveOTP.mjs loading successfully
[INFO] [2025-07-15 21:33:09:208] [api.js]: - SendEmailActivation.mjs loading successfully
[INFO] [2025-07-15 21:33:09:209] [api.js]: - SendNotificationCode.mjs loading successfully
[INFO] [2025-07-15 21:33:09:211] [api.js]: - SendOTP.mjs loading successfully
[INFO] [2025-07-15 21:33:09:212] [api.js]: - SendResumeMail.mjs loading successfully
[INFO] [2025-07-15 21:33:09:213] [api.js]: - SendResumeMailForSuspicious.mjs loading successfully
[INFO] [2025-07-15 21:33:09:214] [api.js]: - UpdateOTP.mjs loading successfully
[INFO] [2025-07-15 21:33:09:217] [api.js]: - ValidateVerifyEmailToken.mjs loading successfully
[INFO] [2025-07-15 21:33:09:220] [api.js]: - ApiPocketLogin.mjs loading successfully
[INFO] [2025-07-15 21:33:09:221] [api.js]: - ApiPocketVerifyLoginOTP.mjs loading successfully
[INFO] [2025-07-15 21:33:09:221] [api.js]: - GetBatchJobs.mjs loading successfully
[INFO] [2025-07-15 21:33:09:222] [api.js]: - GetBatchJobWithParameter.mjs loading successfully
[INFO] [2025-07-15 21:33:09:224] [api.js]: - GetSecret.mjs loading successfully
[INFO] [2025-07-15 21:33:09:225] [api.js]: - PocketMailVerifyPage.mjs loading successfully
[INFO] [2025-07-15 21:33:09:227] [api.js]: - PocketVerifyMailToken.mjs loading successfully
[INFO] [2025-07-15 21:33:09:228] [api.js]: - SaveBatchJobs.mjs loading successfully
[INFO] [2025-07-15 21:33:09:229] [api.js]: - SaveServiceInfo.mjs loading successfully
[INFO] [2025-07-15 21:33:09:230] [api.js]: - UpdateBatchJob.mjs loading successfully
[INFO] [2025-07-15 21:33:09:232] [api.js]: - UserSearch.mjs loading successfully
[INFO] [2025-07-15 21:33:09:235] [api.js]: - AnalysisAndReportBatch.mjs loading successfully
[INFO] [2025-07-15 21:33:09:236] [api.js]: - APIQueryResume.mjs loading successfully
[INFO] [2025-07-15 21:33:09:237] [api.js]: - DecisionResumeEntry.mjs loading successfully
[INFO] [2025-07-15 21:33:09:238] [api.js]: - FindIpContext.mjs loading successfully
[INFO] [2025-07-15 21:33:09:239] [api.js]: - GetBatchCounter.mjs loading successfully
[INFO] [2025-07-15 21:33:09:241] [api.js]: - GetCounter.mjs loading successfully
[INFO] [2025-07-15 21:33:09:242] [api.js]: - GetResumeData.mjs loading successfully
[INFO] [2025-07-15 21:33:09:243] [api.js]: - QueryDecisionResume.mjs loading successfully
[INFO] [2025-07-15 21:33:09:244] [api.js]: - ReferenceVerifyPage.mjs loading successfully
[INFO] [2025-07-15 21:33:09:245] [api.js]: - SaveDecisionResume.mjs loading successfully
[INFO] [2025-07-15 21:33:09:247] [api.js]: - SaveMail.mjs loading successfully
[INFO] [2025-07-15 21:33:09:249] [api.js]: - SearchMail.mjs loading successfully
[INFO] [2025-07-15 21:33:09:250] [api.js]: - SendReferenceVerify.mjs loading successfully
[INFO] [2025-07-15 21:33:09:251] [api.js]: - UpdateBatchCounter.mjs loading successfully
[INFO] [2025-07-15 21:33:09:252] [api.js]: - UpdateCounter.mjs loading successfully
[INFO] [2025-07-15 21:33:09:253] [api.js]: - UpdateDecisionResume.mjs loading successfully
[INFO] [2025-07-15 21:33:09:254] [api.js]: - VerifyCaptcha.mjs loading successfully
[INFO] [2025-07-15 21:33:09:257] [api.js]: - GenerateToken.mjs loading successfully
[INFO] [2025-07-15 21:33:09:261] [api.js]: - GenerateUniqueID.mjs loading successfully
[INFO] [2025-07-15 21:33:09:263] [api.js]: - IpService.mjs loading successfully
[INFO] [2025-07-15 21:33:09:264] [api.js]: 
Success process: 67
Fail process: 0
Total Modules: 9
Total Service: 67

[INFO] [2025-07-15 21:33:09:267] [api.js]: 
Module and service static check has been completed successfully.

[INFO] [2025-07-15 21:33:09:291] [PocketService.js]: Trigger : SaveServerInfo
[INFO] [2025-07-15 21:33:09:295] [PocketService.js]: Trigger : GetServerInfo
[INFO] [2025-07-15 21:33:09:352] [unknown]: Server is started on port 3000
[REQUEST] [2025-07-15 21:33:35:987] [api.js]: 
                                   [MODULE]       : Pocket
                                   [SERVICE]      : ApiPocketLogin
                                   [ENDPOINT]     : api-adm-login
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : 65d78580994151d94460ea1f
                                   [IP]           : ::1
                               
[INFO] [2025-07-15 21:33:35:996] [PocketService.js]: Trigger : ControlUserPermissionToken
[INFO] [2025-07-15 21:33:36:002] [PocketService.js]: Trigger : GetPermissionToken
[INFO] [2025-07-15 21:33:36:018] [PocketService.js]: Trigger : UpdatePermissionToken
[INFO] [2025-07-15 21:33:36:046] [PocketService.js]: Trigger : ApiPocketLogin
[INFO] [2025-07-15 21:33:36:057] [PocketService.js]: Trigger : UserSearch
[INFO] [2025-07-15 21:33:36:068] [unknown]: No valid token found for project [pocket-ui]. Generating a new one.
[INFO] [2025-07-15 21:33:36:125] [unknown]: ✅ New token [8ad7704ed7e4f646c8d3228d896fe6d0] saved. Expires: 7/15/2025, 9:34:36 PM
[ERROR] [2025-07-15 21:33:37:516] [ApiPocketLogin.mjs]: ApiPocketLogin servisinde hata meydana geldi."Error: Giriş işlemini yapabilmek için mail doğrulaması gereklidir.<br><b style='color:red'>imuratony@gmail.com</b> adresine gönderilen linke tıklayarak mail adresini doğrulayın.
undefined
[INFO] [2025-07-15 21:33:37:521] [PocketService.js]: Trigger : SaveApiLog
[INFO] [2025-07-15 21:33:53:419] [unknown]: Request user token -> undefined
[INFO] [2025-07-15 21:33:53:425] [PocketService.js]: Trigger : SaveApiLog
[INFO] [2025-07-15 21:33:53:592] [unknown]: Request user token -> undefined
[INFO] [2025-07-15 21:33:53:596] [PocketService.js]: Trigger : SaveApiLog
[INFO] [2025-07-15 21:34:08:481] [unknown]: Request user token -> 65d78580994151d94460ea1f
[INFO] [2025-07-15 21:34:08:483] [PocketService.js]: Trigger : SaveApiLog
[REQUEST] [2025-07-15 21:34:13:857] [api.js]: 
                                   [MODULE]       : Pocket
                                   [SERVICE]      : PocketMailVerifyPage
                                   [ENDPOINT]     : pocket-ui-verified-mail
                                   [METHOD]       : POST
                                   [X-USER-TOKEN] : 65d78580994151d94460ea1f
                                   [IP]           : ::1
                               
[INFO] [2025-07-15 21:34:13:859] [api.js]: AbuseDisabled
[INFO] [2025-07-15 21:34:13:865] [PocketService.js]: Trigger : PocketMailVerifyPage
[INFO] [2025-07-15 21:34:13:868] [PocketService.js]: Trigger : SaveApiLog
[ERROR] [2025-07-15 21:35:09:894] [unknown]: SIGINT signal received. The application is shutting down.
Error
[INFO] [2025-07-15 21:35:11:176] [api.js]: - GetUserService.mjs loading successfully
[INFO] [2025-07-15 21:35:11:179] [api.js]: - GetUserWithEmail.mjs loading successfully
[INFO] [2025-07-15 21:35:11:180] [api.js]: - GetUserWithUserId.mjs loading successfully
[INFO] [2025-07-15 21:35:11:182] [api.js]: - LoginService.mjs loading successfully
[INFO] [2025-07-15 21:35:11:183] [api.js]: - LogoutService.mjs loading successfully
[INFO] [2025-07-15 21:35:11:185] [api.js]: - Test.mjs loading successfully
[INFO] [2025-07-15 21:35:11:188] [api.js]: - DashboardApi.mjs loading successfully
[INFO] [2025-07-15 21:35:11:189] [api.js]: - GetBatchInfo.mjs loading successfully
[INFO] [2025-07-15 21:35:11:191] [api.js]: - GetPocketLog.mjs loading successfully
[INFO] [2025-07-15 21:35:11:192] [api.js]: - LogProcess.mjs loading successfully
[INFO] [2025-07-15 21:35:11:195] [api.js]: - CheckOtpAndAccountActivate.mjs loading successfully
[INFO] [2025-07-15 21:35:11:197] [api.js]: - GetUserWithEmail.mjs loading successfully
[INFO] [2025-07-15 21:35:11:198] [api.js]: - LoginService.mjs loading successfully
[INFO] [2025-07-15 21:35:11:198] [api.js]: - PasswordResetSendOTP.mjs loading successfully
[INFO] [2025-07-15 21:35:11:199] [api.js]: - SaveUserService.mjs loading successfully
[INFO] [2025-07-15 21:35:11:200] [api.js]: - SignUpService.mjs loading successfully
[INFO] [2025-07-15 21:35:11:201] [api.js]: - UpdateUserWithEmail.mjs loading successfully
[INFO] [2025-07-15 21:35:11:205] [api.js]: - CeyrekAltinBatch.mjs loading successfully
[INFO] [2025-07-15 21:35:11:206] [api.js]: - GetCurrencyWithName.mjs loading successfully
[INFO] [2025-07-15 21:35:11:208] [api.js]: - UpdateCurrency.mjs loading successfully
[INFO] [2025-07-15 21:35:11:209] [api.js]: - UpdateExchangeRate.mjs loading successfully
[INFO] [2025-07-15 21:35:11:213] [api.js]: - CheckOTP.mjs loading successfully
[INFO] [2025-07-15 21:35:11:214] [api.js]: - CheckTOKEN.mjs loading successfully
[INFO] [2025-07-15 21:35:11:215] [api.js]: - GenerateOTP.mjs loading successfully
[INFO] [2025-07-15 21:35:11:216] [api.js]: - GetOTP.mjs loading successfully
[INFO] [2025-07-15 21:35:11:216] [api.js]: - GetTOKEN.mjs loading successfully
[INFO] [2025-07-15 21:35:11:217] [api.js]: - ITReportSender.mjs loading successfully
[INFO] [2025-07-15 21:35:11:218] [api.js]: - OTPMURAT.mjs loading successfully
[INFO] [2025-07-15 21:35:11:218] [api.js]: - SaveOTP.mjs loading successfully
[INFO] [2025-07-15 21:35:11:220] [api.js]: - SendEmailActivation.mjs loading successfully
[INFO] [2025-07-15 21:35:11:222] [api.js]: - SendNotificationCode.mjs loading successfully
[INFO] [2025-07-15 21:35:11:223] [api.js]: - SendOTP.mjs loading successfully
[INFO] [2025-07-15 21:35:11:224] [api.js]: - SendResumeMail.mjs loading successfully
[INFO] [2025-07-15 21:35:11:226] [api.js]: - SendResumeMailForSuspicious.mjs loading successfully
[INFO] [2025-07-15 21:35:11:227] [api.js]: - UpdateOTP.mjs loading successfully
[INFO] [2025-07-15 21:35:11:228] [api.js]: - ValidateVerifyEmailToken.mjs loading successfully
[INFO] [2025-07-15 21:35:11:230] [api.js]: - ApiPocketLogin.mjs loading successfully
[INFO] [2025-07-15 21:35:11:232] [api.js]: - ApiPocketVerifyLoginOTP.mjs loading successfully
[INFO] [2025-07-15 21:35:11:233] [api.js]: - GetBatchJobs.mjs loading successfully
[INFO] [2025-07-15 21:35:11:234] [api.js]: - GetBatchJobWithParameter.mjs loading successfully
[INFO] [2025-07-15 21:35:11:235] [api.js]: - GetSecret.mjs loading successfully
[INFO] [2025-07-15 21:35:11:236] [api.js]: - PocketMailVerifyPage.mjs loading successfully
[INFO] [2025-07-15 21:35:11:237] [api.js]: - PocketVerifyMailToken.mjs loading successfully
[INFO] [2025-07-15 21:35:11:238] [api.js]: - SaveBatchJobs.mjs loading successfully
[INFO] [2025-07-15 21:35:11:240] [api.js]: - SaveServiceInfo.mjs loading successfully
[INFO] [2025-07-15 21:35:11:241] [api.js]: - UpdateBatchJob.mjs loading successfully
[INFO] [2025-07-15 21:35:11:242] [api.js]: - UserSearch.mjs loading successfully
[INFO] [2025-07-15 21:35:11:245] [api.js]: - AnalysisAndReportBatch.mjs loading successfully
[INFO] [2025-07-15 21:35:11:247] [api.js]: - APIQueryResume.mjs loading successfully
[INFO] [2025-07-15 21:35:11:248] [api.js]: - DecisionResumeEntry.mjs loading successfully
[INFO] [2025-07-15 21:35:11:249] [api.js]: - FindIpContext.mjs loading successfully
[INFO] [2025-07-15 21:35:11:249] [api.js]: - GetBatchCounter.mjs loading successfully
[INFO] [2025-07-15 21:35:11:250] [api.js]: - GetCounter.mjs loading successfully
[INFO] [2025-07-15 21:35:11:251] [api.js]: - GetResumeData.mjs loading successfully
[INFO] [2025-07-15 21:35:11:252] [api.js]: - QueryDecisionResume.mjs loading successfully
[INFO] [2025-07-15 21:35:11:254] [api.js]: - ReferenceVerifyPage.mjs loading successfully
[INFO] [2025-07-15 21:35:11:255] [api.js]: - SaveDecisionResume.mjs loading successfully
[INFO] [2025-07-15 21:35:11:256] [api.js]: - SaveMail.mjs loading successfully
[INFO] [2025-07-15 21:35:11:257] [api.js]: - SearchMail.mjs loading successfully
[INFO] [2025-07-15 21:35:11:259] [api.js]: - SendReferenceVerify.mjs loading successfully
[INFO] [2025-07-15 21:35:11:260] [api.js]: - UpdateBatchCounter.mjs loading successfully
[INFO] [2025-07-15 21:35:11:263] [api.js]: - UpdateCounter.mjs loading successfully
[INFO] [2025-07-15 21:35:11:264] [api.js]: - UpdateDecisionResume.mjs loading successfully
[INFO] [2025-07-15 21:35:11:265] [api.js]: - VerifyCaptcha.mjs loading successfully
[INFO] [2025-07-15 21:35:11:267] [api.js]: - GenerateToken.mjs loading successfully
[INFO] [2025-07-15 21:35:11:269] [api.js]: - GenerateUniqueID.mjs loading successfully
[INFO] [2025-07-15 21:35:11:270] [api.js]: - IpService.mjs loading successfully
[INFO] [2025-07-15 21:35:11:272] [api.js]: 
Success process: 67
Fail process: 0
Total Modules: 9
Total Service: 67

[INFO] [2025-07-15 21:35:11:275] [api.js]: 
Module and service static check has been completed successfully.

[INFO] [2025-07-15 21:35:11:306] [PocketService.js]: Trigger : SaveServerInfo
[INFO] [2025-07-15 21:35:11:310] [PocketService.js]: Trigger : GetServerInfo
[INFO] [2025-07-15 21:35:11:372] [unknown]: Server is started on port 3000
[REQUEST] [2025-07-15 21:35:13:338] [api.js]: 
                                   [MODULE]       : Pocket
                                   [SERVICE]      : ApiPocketLogin
                                   [ENDPOINT]     : api-adm-login
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : 65d78580994151d94460ea1f
                                   [IP]           : ::1
                               
[INFO] [2025-07-15 21:35:13:344] [PocketService.js]: Trigger : ControlUserPermissionToken
[INFO] [2025-07-15 21:35:13:351] [PocketService.js]: Trigger : GetPermissionToken
[INFO] [2025-07-15 21:35:13:364] [PocketService.js]: Trigger : UpdatePermissionToken
[INFO] [2025-07-15 21:35:13:384] [PocketService.js]: Trigger : ApiPocketLogin
[INFO] [2025-07-15 21:35:13:393] [PocketService.js]: Trigger : UserSearch
[INFO] [2025-07-15 21:35:13:404] [unknown]: No valid token found for project [pocket-ui]. Generating a new one.
[INFO] [2025-07-15 21:35:13:450] [unknown]: ✅ New token [5ff6dfaeff28d769bef5bd2b4e5f0ccb] saved. Expires: 7/15/2025, 9:36:13 PM
[ERROR] [2025-07-15 21:35:15:010] [ApiPocketLogin.mjs]: ApiPocketLogin servisinde hata meydana geldi."Error: Giriş işlemini yapabilmek için mail doğrulaması gereklidir.<br><b style='color:red'>imuratony@gmail.com</b> adresine gönderilen linke tıklayarak mail adresini doğrulayın.
undefined
[INFO] [2025-07-15 21:35:15:014] [PocketService.js]: Trigger : SaveApiLog
[REQUEST] [2025-07-15 21:35:26:912] [api.js]: 
                                   [MODULE]       : Pocket
                                   [SERVICE]      : PocketMailVerifyPage
                                   [ENDPOINT]     : pocket-ui-verified-mail
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : null
                                   [IP]           : ::1
                               
[INFO] [2025-07-15 21:35:26:989] [PocketService.js]: Trigger : PocketMailVerifyPage
[INFO] [2025-07-15 21:35:26:991] [PocketService.js]: Trigger : SaveApiLog
[INFO] [2025-07-15 21:35:27:139] [unknown]: Request user token -> undefined
[INFO] [2025-07-15 21:35:27:141] [PocketService.js]: Trigger : SaveApiLog
[REQUEST] [2025-07-15 21:36:19:024] [api.js]: 
                                   [MODULE]       : Pocket
                                   [SERVICE]      : PocketMailVerifyPage
                                   [ENDPOINT]     : pocket-ui-verified-mail
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : null
                                   [IP]           : ::1
                               
[INFO] [2025-07-15 21:36:19:029] [PocketService.js]: Trigger : PocketMailVerifyPage
[INFO] [2025-07-15 21:36:19:033] [PocketService.js]: Trigger : SaveApiLog
[INFO] [2025-07-15 21:36:19:152] [unknown]: Request user token -> undefined
[INFO] [2025-07-15 21:36:19:168] [PocketService.js]: Trigger : SaveApiLog
[REQUEST] [2025-07-15 21:36:25:686] [api.js]: 
                                   [MODULE]       : Pocket
                                   [SERVICE]      : PocketMailVerifyPage
                                   [ENDPOINT]     : pocket-ui-verified-mail
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : null
                                   [IP]           : ::1
                               
[INFO] [2025-07-15 21:36:25:693] [PocketService.js]: Trigger : PocketMailVerifyPage
[INFO] [2025-07-15 21:36:25:695] [PocketService.js]: Trigger : SaveApiLog
[ERROR] [2025-07-15 21:42:23:608] [unknown]: SIGINT signal received. The application is shutting down.
Error
[INFO] [2025-07-15 21:42:26:526] [api.js]: - GetUserService.mjs loading successfully
[INFO] [2025-07-15 21:42:26:535] [api.js]: - GetUserWithEmail.mjs loading successfully
[INFO] [2025-07-15 21:42:26:537] [api.js]: - GetUserWithUserId.mjs loading successfully
[INFO] [2025-07-15 21:42:26:538] [api.js]: - LoginService.mjs loading successfully
[INFO] [2025-07-15 21:42:26:541] [api.js]: - LogoutService.mjs loading successfully
[INFO] [2025-07-15 21:42:26:542] [api.js]: - Test.mjs loading successfully
[INFO] [2025-07-15 21:42:26:551] [api.js]: - DashboardApi.mjs loading successfully
[INFO] [2025-07-15 21:42:26:553] [api.js]: - GetBatchInfo.mjs loading successfully
[INFO] [2025-07-15 21:42:26:554] [api.js]: - GetPocketLog.mjs loading successfully
[INFO] [2025-07-15 21:42:26:556] [api.js]: - LogProcess.mjs loading successfully
[INFO] [2025-07-15 21:42:26:559] [api.js]: - CheckOtpAndAccountActivate.mjs loading successfully
